company_name_id,transaction_internalid,trandate,region_name,sales,sales_quantity,cogs,gross_profit,Gross Margin
850290507 PACCAR PARTS DIVISION / MASTER **NEW** : 850290512 PACCAR PARTS DIVISION-DLR / PARENT **NEW** : 850290948 ALLSTATE PB OF FARGO,92079221.0,2023-08-28 00:00:00 UTC,Great Lakes Region,299.9,2.0,-140.04,159.86,0.5330443481160386
850296723 Lisa Bielicke,85558464.0,2023-04-19 00:00:00 UTC,Midwest Region,164.99,2.0,-48.13,116.86,0.7082853506273108
850296723 Lisa Bielicke,85638049.0,2023-04-20 00:00:00 UTC,Midwest Region,59.95,1.0,-1.9899999999999984,57.96000000000001,0.9668056713928276
850299084 Quade Douglas,86034789.0,2023-04-28 00:00:00 UTC,Battery Joe,99.99,1.0,-38.12,61.87,0.6187618761876188
850299819 Trysting Tree Golf Club Inc,86389751.0,2023-05-05 00:00:00 UTC,Battery Xchange,4142.4,16.0,-1531.92,2610.48,0.6301853997682503
850299819 Trysting Tree Golf Club Inc,87590120.0,2023-05-31 00:00:00 UTC,Battery Xchange,4607.84,16.0,-1514.19,3093.65,0.6713883294558839
850299819 Trysting Tree Golf Club Inc,92183775.0,2023-08-30 00:00:00 UTC,Battery Xchange,4142.4,16.0,-1973.35,2169.05,0.5236215720355349
850312309 Stephanie Sims,88107292.0,2023-06-09 00:00:00 UTC,Battery Joe,79.97,3.0,-37.11,42.86000000000001,0.5359509816181068
850312309 Stephanie Sims,91817218.0,2023-08-22 00:00:00 UTC,Battery Joe,125.06,4.0,-45.1,79.96000000000002,0.6393731009115625
850314329 allen sieverkropp,88439490.0,2023-06-16 00:00:00 UTC,Northwest Region,555.8,4.0,-167.95999999999995,387.84,0.6978049658150414
850316484 DANIEL LILYQUIST,88760641.0,2023-06-23 00:00:00 UTC,South Region,239.98,2.0,-89.78,150.2,0.6258854904575382
850320237 CNH GLOBAL N.V.  (MASTER) : 850119464 CNH GLOBAL N.V. - PARTS-OES - (PARENT) : 850184719 ST. JOHN HARDWARE & IMPL.,91092737.0,2023-08-11 00:00:00 UTC,Northwest Region,228.53,2.0,-140.83,87.69999999999997,0.38375705596639387
850320237 CNH GLOBAL N.V.  (MASTER) : 850119464 CNH GLOBAL N.V. - PARTS-OES - (PARENT) : 850184719 ST. JOHN HARDWARE & IMPL.,91096348.0,2023-05-15 00:00:00 UTC,Northwest Region,292.94,2.0,-174.86,118.07999999999998,0.4030859561684986
850320237 CNH GLOBAL N.V.  (MASTER) : 850119464 CNH GLOBAL N.V. - PARTS-OES - (PARENT) : 850184719 ST. JOHN HARDWARE & IMPL.,91096715.0,2023-05-05 00:00:00 UTC,Northwest Region,373.04,5.0,-228.61,144.43,0.3871702766459362
850320237 CNH GLOBAL N.V.  (MASTER) : 850119464 CNH GLOBAL N.V. - PARTS-OES - (PARENT) : 850184719 ST. JOHN HARDWARE & IMPL.,91096869.0,2023-05-09 00:00:00 UTC,Northwest Region,292.94,2.0,-174.86,118.07999999999998,0.4030859561684986
850320237 CNH GLOBAL N.V.  (MASTER) : 850119464 CNH GLOBAL N.V. - PARTS-OES - (PARENT) : 850184719 ST. JOHN HARDWARE & IMPL.,91102154.0,2023-06-21 00:00:00 UTC,Northwest Region,210.77,1.0,-139.21,71.56,0.3395170090620107
850320237 CNH GLOBAL N.V.  (MASTER) : 850119464 CNH GLOBAL N.V. - PARTS-OES - (PARENT) : 850184719 ST. JOHN HARDWARE & IMPL.,91103693.0,2023-05-10 00:00:00 UTC,Northwest Region,166.96,1.0,-105.03,61.93000000000001,0.3709271681839962
850320237 CNH GLOBAL N.V.  (MASTER) : 850119464 CNH GLOBAL N.V. - PARTS-OES - (PARENT) : 850184719 ST. JOHN HARDWARE & IMPL.,91110371.0,2022-12-23 00:00:00 UTC,Northwest Region,69.22,1.0,-37.28,31.94,0.4614273331407108
850320237 CNH GLOBAL N.V.  (MASTER) : 850119464 CNH GLOBAL N.V. - PARTS-OES - (PARENT) : 850184719 ST. JOHN HARDWARE & IMPL.,91301650.0,2023-08-15 00:00:00 UTC,Northwest Region,138.43,2.0,-74.56,63.87000000000001,0.4613884273640107
850320237 CNH GLOBAL N.V.  (MASTER) : 850119464 CNH GLOBAL N.V. - PARTS-OES - (PARENT) : 850184719 ST. JOHN HARDWARE & IMPL.,91301891.0,2023-02-28 00:00:00 UTC,Northwest Region,1560.11,16.0,-989.95,570.16,0.3654614097723878
850320237 CNH GLOBAL N.V.  (MASTER) : 850119464 CNH GLOBAL N.V. - PARTS-OES - (PARENT) : 850184719 ST. JOHN HARDWARE & IMPL.,91303609.0,2023-03-08 00:00:00 UTC,Northwest Region,855.9000000000002,9.0,-563.3,292.6,0.3418623670989602
850320237 CNH GLOBAL N.V.  (MASTER) : 850119464 CNH GLOBAL N.V. - PARTS-OES - (PARENT) : 850184719 ST. JOHN HARDWARE & IMPL.,91305903.0,2023-05-17 00:00:00 UTC,Northwest Region,95.1,1.0,-62.48,32.61999999999999,0.3430073606729757
850320237 CNH GLOBAL N.V.  (MASTER) : 850119464 CNH GLOBAL N.V. - PARTS-OES - (PARENT) : 850184719 ST. JOHN HARDWARE & IMPL.,91309111.0,2023-02-03 00:00:00 UTC,Northwest Region,114.26,1.0,-70.41,43.85000000000001,0.3837738491160512
850320237 CNH GLOBAL N.V.  (MASTER) : 850119464 CNH GLOBAL N.V. - PARTS-OES - (PARENT) : 850184719 ST. JOHN HARDWARE & IMPL.,91309194.0,2023-02-13 00:00:00 UTC,Northwest Region,95.1,1.0,-63.35,31.75,0.3338590956887487
850320237 CNH GLOBAL N.V.  (MASTER) : 850119464 CNH GLOBAL N.V. - PARTS-OES - (PARENT) : 850184719 ST. JOHN HARDWARE & IMPL.,91347867.0,2023-03-03 00:00:00 UTC,Northwest Region,570.6,6.0,-380.08,190.52000000000004,0.3338941465124431
850320237 CNH GLOBAL N.V.  (MASTER) : 850119464 CNH GLOBAL N.V. - PARTS-OES - (PARENT) : 850184719 ST. JOHN HARDWARE & IMPL.,91359624.0,2022-12-30 00:00:00 UTC,Northwest Region,190.2,2.0,-124.97,65.22999999999999,0.3429547844374343
850320237 CNH GLOBAL N.V.  (MASTER) : 850119464 CNH GLOBAL N.V. - PARTS-OES - (PARENT) : 850184719 ST. JOHN HARDWARE & IMPL.,91367188.0,2023-01-06 00:00:00 UTC,Northwest Region,190.2,2.0,-124.97,65.22999999999999,0.3429547844374343
850320237 CNH GLOBAL N.V.  (MASTER) : 850119464 CNH GLOBAL N.V. - PARTS-OES - (PARENT) : 850184719 ST. JOHN HARDWARE & IMPL.,91369272.0,2023-02-09 00:00:00 UTC,Northwest Region,114.26,1.0,-70.41,43.85000000000001,0.3837738491160512
850320237 CNH GLOBAL N.V.  (MASTER) : 850119464 CNH GLOBAL N.V. - PARTS-OES - (PARENT) : 850184719 ST. JOHN HARDWARE & IMPL.,91380278.0,2022-12-07 00:00:00 UTC,Northwest Region,44.51,1.0,-26.89,17.619999999999994,0.3958660975061784
850320237 CNH GLOBAL N.V.  (MASTER) : 850119464 CNH GLOBAL N.V. - PARTS-OES - (PARENT) : 850184719 ST. JOHN HARDWARE & IMPL.,91401879.0,2022-11-17 00:00:00 UTC,Northwest Region,95.1,1.0,-63.35,31.75,0.3338590956887487
850320237 CNH GLOBAL N.V.  (MASTER) : 850119464 CNH GLOBAL N.V. - PARTS-OES - (PARENT) : 850184719 ST. JOHN HARDWARE & IMPL.,91419324.0,2023-02-03 00:00:00 UTC,Northwest Region,321.37,4.0,-190.41,130.96,0.4075053676447709
850320237 CNH GLOBAL N.V.  (MASTER) : 850119464 CNH GLOBAL N.V. - PARTS-OES - (PARENT) : 850184719 ST. JOHN HARDWARE & IMPL.,91437857.0,2022-10-21 00:00:00 UTC,Northwest Region,95.1,1.0,-63.35,31.75,0.3338590956887487
850320237 CNH GLOBAL N.V.  (MASTER) : 850119464 CNH GLOBAL N.V. - PARTS-OES - (PARENT) : 850184719 ST. JOHN HARDWARE & IMPL.,91446675.0,2022-12-12 00:00:00 UTC,Northwest Region,996.1200000000003,13.0,-604.4,391.72,0.3932457936794763
850320237 CNH GLOBAL N.V.  (MASTER) : 850119464 CNH GLOBAL N.V. - PARTS-OES - (PARENT) : 850184719 ST. JOHN HARDWARE & IMPL.,91492157.0,2022-10-06 00:00:00 UTC,Northwest Region,69.22,1.0,-38.99,30.23,0.4367234903207165
850320237 CNH GLOBAL N.V.  (MASTER) : 850119464 CNH GLOBAL N.V. - PARTS-OES - (PARENT) : 850184719 ST. JOHN HARDWARE & IMPL.,91543270.0,2022-09-28 00:00:00 UTC,Northwest Region,89.01,2.0,-53.78,35.23000000000001,0.3957982249185485
850320237 CNH GLOBAL N.V.  (MASTER) : 850119464 CNH GLOBAL N.V. - PARTS-OES - (PARENT) : 850184719 ST. JOHN HARDWARE & IMPL.,91546845.0,2022-08-30 00:00:00 UTC,Northwest Region,190.2,2.0,-109.79,80.41,0.4227655099894848
850320237 CNH GLOBAL N.V.  (MASTER) : 850119464 CNH GLOBAL N.V. - PARTS-OES - (PARENT) : 850184719 ST. JOHN HARDWARE & IMPL.,91580476.0,2022-04-08 00:00:00 UTC,Northwest Region,69.22,1.0,-38.99,30.23,0.4367234903207165
850320237 CNH GLOBAL N.V.  (MASTER) : 850119464 CNH GLOBAL N.V. - PARTS-OES - (PARENT) : 850184719 ST. JOHN HARDWARE & IMPL.,91634944.0,2022-02-22 00:00:00 UTC,Northwest Region,1332.63,13.0,-907.76,424.87,0.3188206779075962
850320237 CNH GLOBAL N.V.  (MASTER) : 850119464 CNH GLOBAL N.V. - PARTS-OES - (PARENT) : 850184719 ST. JOHN HARDWARE & IMPL.,91668990.0,2022-02-28 00:00:00 UTC,Northwest Region,339.3400000000001,5.0,-249.19,90.15000000000002,0.2656627571167561
850320237 CNH GLOBAL N.V.  (MASTER) : 850119464 CNH GLOBAL N.V. - PARTS-OES - (PARENT) : 850184719 ST. JOHN HARDWARE & IMPL.,91682136.0,2022-06-28 00:00:00 UTC,Northwest Region,190.2,2.0,-109.79,80.41,0.4227655099894848
850320237 CNH GLOBAL N.V.  (MASTER) : 850119464 CNH GLOBAL N.V. - PARTS-OES - (PARENT) : 850184719 ST. JOHN HARDWARE & IMPL.,92141534.0,2023-08-29 00:00:00 UTC,Northwest Region,69.22,1.0,-37.93,31.29,0.4520369835307714
850320237 CNH GLOBAL N.V.  (MASTER) : 850119464 CNH GLOBAL N.V. - PARTS-OES - (PARENT) : 850184719 ST. JOHN HARDWARE & IMPL.,92221025.0,2022-04-08 00:00:00 UTC,Northwest Region,615.11,7.0,-338.17,276.94000000000005,0.4502284144299393
850320237 CNH GLOBAL N.V.  (MASTER) : 850119464 CNH GLOBAL N.V. - PARTS-OES - (PARENT) : 850184719 ST. JOHN HARDWARE & IMPL.,92262273.0,2023-08-31 00:00:00 UTC,Northwest Region,44.51,1.0,-18.5,26.01,0.5843630644798922
850320237 CNH GLOBAL N.V.  (MASTER) : 850119464 CNH GLOBAL N.V. - PARTS-OES - (PARENT) : 850184719 ST. JOHN HARDWARE & IMPL.,92440245.0,2022-01-17 00:00:00 UTC,Northwest Region,479.49,6.0,-359.31,120.18,0.2506413063880373
850320237 CNH GLOBAL N.V.  (MASTER) : 850119464 CNH GLOBAL N.V. - PARTS-OES - (PARENT) : 850184719 ST. JOHN HARDWARE & IMPL.,92457167.0,2022-03-04 00:00:00 UTC,Northwest Region,211.6,2.0,-141.44,70.16,0.3315689981096408
850320237 CNH GLOBAL N.V.  (MASTER) : 850119464 CNH GLOBAL N.V. - PARTS-OES - (PARENT) : 850184719 ST. JOHN HARDWARE & IMPL.,92503537.0,2022-04-29 00:00:00 UTC,Northwest Region,292.94,2.0,-174.86,118.07999999999998,0.4030859561684986
850327246 chris mcilhaney,90693537.0,2023-08-04 00:00:00 UTC,Battery Joe,19.99,1.0,-8.45,11.54,0.5772886443221611
850330920 Elena Felber,91757763.0,2023-08-21 00:00:00 UTC,Battery Xchange,160.14999999999995,1.0,-34.05,126.09999999999998,0.7873868248517015
850332268 Dave Gaffney,92023115.0,2023-08-26 00:00:00 UTC,Battery Xchange,171.95,1.0,-22.24,149.70999999999995,0.8706600756033729
